Barry Charles Mazur,Jordan Ellenberg
Barry Charles Mazur,David Goss
Barry Charles Mazur,Fernando Q. Gouvêa
Barry Charles Mazur,Michael Harris
Barry Charles Mazur,Naomi Jochnowitz
Barry Charles Mazur,Daniel Kane
Barry Charles Mazur,Minhyong Kim
Barry Charles Mazur,Michael McQuillan
Barry Charles Mazur,Victor S. Miller
Barry Charles Mazur,Glenn H. Stevens
Barry Charles Mazur,Paul Vojta
Edwin Bidwell Wilson,Jane Worcester
Henry Andrews Bumstead,Leigh Page
Henry Andrews Bumstead,Harry Nyquist
Henry Andrews Bumstead,John Stuart Foster
Hubert Newton,Arthur W. Wright
Hubert Newton,E. H. Moore
Hubert Newton,Josiah Willard Gibbs
Hubert Newton,Charles Newton Little
Andrew Majda,Andrea Bertozzi
Andrew Majda,Anne Bourlioux
Peter Shalen,Nathan Dunfield
George Alfred Barnard,Dennis Lindley
George Alfred Barnard,K. D. Tocher
Martin Davis,Moshe Koppel
Martin Davis,Donald W. Loveland
Alfred Foster,Edward Barankin
Alfred Foster,Frank Harary
Stephen Cole Kleene,Robert Constable
Stephen Cole Kleene,Joan Moschovakis
Stephen Cole Kleene,Yiannis Moschovakis
Stephen Cole Kleene,Nels David Nelson
Stephen Cole Kleene,Dick de Jongh
Michael O. Rabin,Judit Bar-Ilan
Michael O. Rabin,Dov Gabbay
Michael O. Rabin,Moshé Machover
Michael O. Rabin,Saharon Shelah
Nicholas Rescher,Alexander Pruss
Nicholas Rescher,Ernest Sosa
J. Barkley Rosser,Elliott Mendelson
J. Barkley Rosser,Gerald Sacks
Dana Scott,Jack Copeland
Dana Scott,Michael Fourman
Dana Scott,Kenneth Kunen
Dana Scott,Angus Macintyre
Dana Scott,Peter Mosses
Dana Scott,Ketan Mulmuley
Dana Scott,Marko Petkovšek
Dana Scott,Fred S. Roberts
Dana Scott,David Turner
Dana Scott,Martin Davies
Alan Turing,Robin Gandy
Alan Turing,Beatrice Worsley
Alan Perlis,Gary Lindstrom
Alan Perlis,Zohar Manna
Alan Perlis,David Parnas
Alan Perlis,John R. Levine
Carl B. Allendoerfer,Shoshichi Kobayashi
Graham Higman,Jonathan Lazare Alperin
Graham Higman,Rosemary A. Bailey
Graham Higman,Marston Conder
Graham Higman,John Mackintosh Howie
Graham Higman,Peter M. Neumann
Ioan James,James Stasheff
Ioan James,Wilson Sutherland
J. C. Wichmannshausen,Christian August Hausen
Abraham Gotthelf Kästner,Georg Christoph Lichtenberg
Abraham Gotthelf Kästner,Johann Tobias Mayer
Abraham Gotthelf Kästner,Johann Christian Polycarp Erxleben
Abraham Gotthelf Kästner,Johann Friedrich Pfaff
Abraham Gotthelf Kästner,Heinrich Wilhelm Brandes
Abraham Gotthelf Kästner,Johann Christian Erxleben
Johann Schweigger,Wilhelm Eduard Weber
Johann Andreas Segner,Johann Georg Büsch
Johann Bode,Johann Pfaff
Nikolaus Eglinger,Johann Bernoulli
Joseph-Nicolas Delisle,Johann Hennert
Joseph-Nicolas Delisle,Jérôme Lalande
Reinhard Selten,Eric van Damme
Christopher Deninger,Annette Huber-Klawitter
Christopher Deninger,Annette Werner
Don Berry,Lurdes Inoue
Morris H. DeGroot,Kathryn Chaloner
George Mackey,Calvin C. Moore
George Mackey,Caroline Series
George Mackey,John V. Breakwell
George Mackey,Lawrence G. Brown
George Mackey,Paul Chernoff
George Mackey,Richard Palais
George Mackey,John Wermer
George Mackey,Robert Zimmer
Roger Howe,Ju-Lee Kim
Roger Howe,Jian-Shu Li
Roger Howe,Zeev Rudnick
Roger Howe,Eng-Chye Tan
Roger Howe,Chen-Bo Zhu
Roger Howe,Ze'ev Rudnick
Roger Howe,Li Jianshu
Truman Bewley,Stephen Morris
Truman Bewley,James A. Robinson
Richard Kadison,James Glimm
Richard Kadison,Richard Lashof
Richard Kadison,Marc Rieffel
Richard Kadison,Mikael Rørdam
Richard Kadison,Erling Størmer
Tze Leung Lai,Yuguo Chen
Tze Leung Lai,Zhiliang Ying
Herbert Ellis Robbins,Herbert Wilf
Herbert Ellis Robbins,Raghu Raj Bahadur
Herbert Ellis Robbins,Cyrus Derman
Herbert Ellis Robbins,David Siegmund
Herbert Ellis Robbins,Gopinath Kallianpur
Fan Chung,Steve Butler
"Ralph Philip Boas, Jr.",Philip J. Davis
"Ralph Philip Boas, Jr.",Creighton Buck
"Ralph Philip Boas, Jr.",Christopher Imoru
"Ralph Philip Boas, Jr.",Dale Mugler
Max Deuring,Karl-Peter Grotemeyer
Max Deuring,Max Koecher
Max Deuring,Hans-Egon Richert
Jacob Levitzki,Shimshon Amitsur
Ernst Witt,Walter Borho
Ernst Witt,Günter Harder
Ernst Witt,Ina Kersten
Hans Schwerdtfeger,Peter James Lorimer
Abraham Gottlob Werner,Christian Samuel Weiss
Abraham Gottlob Werner,Christian Leopold von Buch
Abraham Gottlob Werner,Friedrich Mohs
Abraham Gottlob Werner,Henrik Steffens
Abraham Gottlob Werner,Gotthilf Heinrich von Schubert
Abraham Gottlob Werner,Franz von Baader
Abraham Gottlob Werner,Alexander von Humboldt
Gustav Rose,Karl Friedrich August Rammelsberg
Gustav Rose,Gerhard vom Rath
Gustav Rose,Paul Heinrich von Groth
Gustav Rose,Alexander Sadebeck
Paul Drude,James Franck
Gottlob Frege,Rudolf Carnap
Gerardus J. Sizoo,K. M. van Vliet
Gerardus J. Sizoo,Carolyne Van Vliet
Nicolai Hartmann,Carl Gustav Hempel
Adolf Grünbaum,Bas van Fraassen
Paul Benacerraf,John Earman
Paul Benacerraf,Alvin Goldman
Paul Benacerraf,Richard Grandy
Paul Benacerraf,Gideon Rosen
Paul Benacerraf,Ronald de Sousa
Ned Block,Daniel Stoljar
John Mather,Giovanni Forni
Laurent C. Siebenmann,Francis Bonahon
Laurent C. Siebenmann,Albert Fathi
Franc Solina,Aleš Leonardis
Edward Feigenbaum,Ramanathan V. Guha
Edward Feigenbaum,Alon Halevy
Edward Feigenbaum,Peter Karp
Edward Feigenbaum,Niklaus Wirth
Xuedong Huang,Roni Rosenfeld
David Buchsbaum,Peter J. Freyd
Morris William Hirsch,William Goldman
Morris William Hirsch,William Thurston
Morris William Hirsch,Mary Lou Zeeman
William A. Brock,Carlos Manuel Urzúa Macías
William A. Brock,Takashi Kamihigashi
Hal Varian,Earl Grinols
Hal Varian,James Andreoni
Manuel Blum,Leonard Adleman
Manuel Blum,Dana Angluin
Manuel Blum,C. Eric Bach
Manuel Blum,Shafi Goldwasser
Manuel Blum,Mor Harchol-Balter
Manuel Blum,Russell Impagliazzo
Manuel Blum,Silvio Micali
Manuel Blum,Gary Miller
Manuel Blum,Moni Naor
Manuel Blum,Ronitt Rubinfeld
Manuel Blum,Steven Rudich
Manuel Blum,Jeffrey Shallit
Manuel Blum,Michael Sipser
Manuel Blum,Umesh Vazirani
Manuel Blum,Vijay Vazirani
Manuel Blum,Luis von Ahn
Manuel Blum,Ryan Williams
Manuel Blum,Shafrira Goldwasser
Ivan Sutherland,Danny Cohen
Ivan Sutherland,Henri Gouraud
Ivan Sutherland,James H. Clark
Ivan Sutherland,Bui Tuong Phong
Ivan Sutherland,Franklin C. Crow
Ivan Sutherland,John Warnock
Patrick Winston,David Waltz
Patrick Winston,Philip Greenspun
Gerald Jay Sussman,Elizabeth Bradley
Gerald Jay Sussman,Kenneth D. Forbus
Gerald Jay Sussman,W. Daniel Hillis
Gerald Jay Sussman,David A. McAllester
Gerald Jay Sussman,Guy L. Steele Jr.
Gerald Jay Sussman,Scott Fahlman
Gerald Jay Sussman,Danny Hillis
Scott Fahlman,David S. Touretzky
Scott Fahlman,Michael Witbrock
Berthold K.P. Horn,Matthew T. Mason
Berthold K.P. Horn,Marc Raibert
Berthold K.P. Horn,Shahriar Negahdaripour
Berthold K.P. Horn,Michael A. Gennert
Carl Hewitt,Gul Agha
Carl Hewitt,Henry Baker
Carl Hewitt,William Clinger
Carl Hewitt,Irene Greif
Carl Hewitt,Akinori Yonezawa
Augustine Kong,Jun S. Liu
Nan Laird,Christl Donnelly
Samuel S. Wilks,Leo Goodman
Samuel S. Wilks,Frederick Mosteller
Samuel S. Wilks,Theodore Wilbur Anderson
Samuel S. Wilks,Wilfrid Dixon
Samuel S. Wilks,Ted Harris
Samuel S. Wilks,Donald A. S. Fraser
Samuel S. Wilks,George W. Brown
Persi Diaconis,Sourav Chatterjee
Persi Diaconis,Eduardo Engel
Persi Diaconis,Elizabeth Meckes
Persi Diaconis,Igor Pak
Persi Diaconis,Eric Rains
Persi Diaconis,Jeff Rosenthal
Persi Diaconis,Francis Su
Persi Diaconis,Elizabeth Wilmer
Persi Diaconis,Arif Zaman
Stephen Fienberg,Edoardo Airoldi
Stephen Fienberg,Jana Asher
Stephen Fienberg,Aleksandra Slavković
Stephen Fienberg,Justin Gross
Davis Rees,Crispin Nash-Williams
Václav Chvátal,David Avis
Václav Chvátal,Bruce Reed
Neil Robertson,Paul A. Catlin
Peter Buneman,Wenfei Fan
Peter Buneman,Leonid Libkin
Peter Buneman,Wang-Chiew Tan
David Epstein,Elmer Rees
David Epstein,Brian Bowditch
Ray Lickorish,Marc Lackenby
Ottokar Tumlirz,Arthur March
Göran Dillner,Gösta Mittag-Leffler
Ivar Fredholm,Carl-Gustaf Rossby
Hjalmar Mellin,Ernst Leonard Lindelöf
Gustav Cassel,Gunnar Myrdal
Gustav Cassel,Bertil Ohlin
Gustav Cassel,Eli Heckscher
Gustav Cassel,Gösta Bagge
Andrea Naccari,Angelo Battelli
Josef Stefan,Ludwig Boltzmann
Josef Stefan,Marian Smoluchowski
Josef Stefan,Johann Josef Loschmidt
Gustav Herglotz,Emil Artin
Robert Bacher,Boyce McDaniel
Niels Bohr,Hendrik Kramers
Niels Bohr,I. H. Usmani
Niels Bohr,Hendrik Anthony Kramers
Niels Bohr,Hans Kramers
Tjalling Koopmans,Carl Christ
Tjalling Koopmans,Stanley Reiter
Tjalling Koopmans,Rolf Mantel
Tjalling Koopmans,Guillermo Calvo
Edward Witten,Jonathan Bagger
Edward Witten,Cumrun Vafa
Edward Witten,Xiao-Gang Wen
Edward Witten,Dror Bar-Natan
Edward Witten,Shamit Kachru
Edward Witten,Eva Silverstein
Edward Witten,Sergei Gukov
Mildred S. Dresselhaus,Deborah Chung
Mildred S. Dresselhaus,Greg Timp
Igor Klebanov,Akikazu Hashimoto
Igor Klebanov,Steven Gubser
Igor Klebanov,Christopher Herzog
Igor Klebanov,Anatoly Dymarsky
Igor Klebanov,Marcus Benna
Igor Klebanov,Arvind Murugan
Igor Klebanov,Benjamin Safdi
Igor Klebanov,Grigory Tarnopolsky
John Preskill,Peter Galison
John Preskill,Daniel Gottesman
John Preskill,Anton Kapustin
John Preskill,Sandip Trivedi
George Church,Jay Shendure
George Church,Preston Estep
Pavel Winternitz,Luc Vinet
John Pople,A. David Buckingham
John Pople,Martin Head-Gordon
John Pople,Krishnan Raghavachari
Christie J. Eliezer,Neil Gunther
Iain Buchan,Danielle Belgrave
Adnan Custovic,Danielle Belgrave
Sidney R. Coleman,Ian Affleck
Sidney R. Coleman,Paul Steinhardt
Sidney R. Coleman,Mark Alford
Sidney R. Coleman,Carl M. Bender
Sidney R. Coleman,Jacques Distler
Sidney R. Coleman,David Griffiths
Sidney R. Coleman,Jeffrey Mandula
Sidney R. Coleman,Stephen Parke
Sidney R. Coleman,Leonard Parker
Sidney R. Coleman,David Politzer
Sidney R. Coleman,Lee Smolin
Sidney R. Coleman,Erick Weinberg
Sidney R. Coleman,Anthony Zee
Tai Tsun Wu,Carl M. Bender
Tom Banks,Lubos Motl
Geoffrey C. Fox,Apoorva D. Patel
Alexander Dalgarno,Ewine van Dishoeck
Alexander Dalgarno,Deborah K. Watson
Alan Martin,Nigel Glover
Alan Martin,Graham Ross
Michael Seaton,Paul Davies
Michael Seaton,Helen Mason
Theodor Zincke,Otto Hahn
Theodor Zincke,Karl Theophil Fries
Theodor Zincke,Alfred Walter Stewart
Walter Seelmann-Eggebert,Gregorio Baro
Paul Dirac,Dennis Sciama
Paul Dirac,Homi J. Bhabha
Paul Dirac,Harish Chandra Mehta
Paul Dirac,Dennis Sciama
Paul Dirac,Fred Hoyle
Paul Dirac,Behram Kurşunoğlu
Paul Dirac,John Polkinghorne
Paul Dirac,Dennis Sciama
John D. Barrow,Peter Coles
John D. Barrow,David Wands
James Binney,Brian Greene
Philip Candelas,David Deutsch
David Deutsch,Artur Ekert
Stephen Hawking,Bruce Allen
Stephen Hawking,Fay Dowker
Stephen Hawking,Gary Gibbons
Stephen Hawking,Raymond Laflamme
Stephen Hawking,Malcolm Perry
Stephen Hawking,Marika Taylor
Stephen Hawking,Alan Yuille
Stephen Hawking,Wu Zhongchao
Stephen Hawking,Raphael Bousso
Stephen Hawking,Bernard Carr
Stephen Hawking,Christophe Galfard
Stephen Hawking,Thomas Hertog
Stephen Hawking,Don N. Page
Stephen Hawking,Christopher Pope
Martin Rees,Roger Blandford
Martin Rees,Craig Hogan
Martin Rees,Priyamvada Natarajan
Martin Rees,James E. Pringle
Martin Rees,Nick Kaiser
Martin Rees,Susan Stepney
Rainer Weiss,Bruce Allen
Rainer Weiss,Nergis Mavalvala
Robion Kirby,Tomasz Mrowka
Robion Kirby,Selman Akbulut
Robion Kirby,Stephen Bigelow
Robion Kirby,Tim Cochran
Robion Kirby,Robert Gompf
Robion Kirby,Elisenda Grigsby
Robion Kirby,Yongbin Ruan
Robion Kirby,Martin Scharlemann
Leo Kadanoff,William A. Dembski
Leo Kadanoff,Anette Hosoi
Leo Kadanoff,Marcelo Magnasco
Leo Kadanoff,Abdullah Sadiq
Leo Kadanoff,Scott Shenker
Leo Kadanoff,Chao Tang
Leo Kadanoff,Jorge V. José
Daniel Frank Walls,Howard Carmichael
Daniel Frank Walls,Peter Drummond (physicist)
Daniel Frank Walls,Gerard J. Milburn
Daniel Frank Walls,Margaret Reid
Daniel Frank Walls,Monika Ritsch-Marte
Julian Seymour Schwinger,Stanley Deser
Julian Seymour Schwinger,Richard Arnowitt
Julian Seymour Schwinger,Roy Glauber
Julian Seymour Schwinger,Ben R. Mottelson
Julian Seymour Schwinger,Eugen Merzbacher
Julian Seymour Schwinger,Sheldon Lee Glashow
Julian Seymour Schwinger,Walter Kohn
Julian Seymour Schwinger,Bryce DeWitt
Julian Seymour Schwinger,Daniel Kleitman
Julian Seymour Schwinger,Sam Edwards
Julian Seymour Schwinger,Gordon Baym
Julian Seymour Schwinger,Lowell S. Brown
Julian Seymour Schwinger,Lawrence Paul Horwitz
Julian Seymour Schwinger,Margaret G. Kivelson
Julian Seymour Schwinger,Tung-Mow Yan
Stanley Reiter,Hugo F. Sonnenschein
Stanley Reiter,Scott E. Page
Kenneth J. Arrow,Michael Bruno
Kenneth J. Arrow,Andrea Prat
Kenneth J. Arrow,David F. Bradford
Kenneth J. Arrow,John Geanakoplos
Kenneth J. Arrow,Joshua Gans
Kenneth J. Arrow,Nancy Gordon
Kenneth J. Arrow,Gillian Hadfield
Kenneth J. Arrow,John Harsanyi
Kenneth J. Arrow,Jan Kmenta
Kenneth J. Arrow,Jean-Jacques Laffont
Kenneth J. Arrow,Eric S. Maskin
Kenneth J. Arrow,Roger Myerson
Kenneth J. Arrow,Karl Shell
Kenneth J. Arrow,Michael Spence
Kenneth J. Arrow,Nancy Stokey
Kenneth J. Arrow,Menahem Yaari
Jerry R. Green,Jean-Jacques Laffont
Roger Guesnerie,Thomas Piketty
Hirofumi Uzawa,Karl Shell
Hirofumi Uzawa,David Cass
Hirofumi Uzawa,Miguel Sidrauski
Thomas Schelling,Michael Spence
Thomas Schelling,Eli Noam
Kevin W. S. Roberts,Daron Acemoglu
Kevin W. S. Roberts,Thomas Piketty
Richard T. Ely,Lewis Henry Haney
Richard T. Ely,Alvin Hansen
Richard T. Ely,Edward Alsworth Ross
Richard T. Ely,William A. Scott
Richard T. Ely,Sidney Sherwood
Richard T. Ely,Allyn Abbott Young
Richard T. Ely,John R. Commons
Richard T. Ely,Alvin Harvey Hansen
Richard T. Ely,Allyn A. Young
Maximilian Wolfgang Duncker,Bruno Hildebrand
Johannes Conrad,Ernest L. Bogart
Johannes Conrad,Jeremiah Jenks
Johannes Conrad,Frank Fetter
Johannes Conrad,Edmund J. James
Johannes Conrad,Hermann Paasche
Johannes Conrad,Arthur Ruppin
Gottfried Haberler,Richard E. Caves
Fritz Machlup,Merton Miller
Fritz Machlup,Robert Eisner
Oskar Morgenstern,Martin Shubik
Oskar Morgenstern,Lionel W. McKenzie
Oskar Morgenstern,Lionel McKenzie
Gerhard Tintner,Richard Loree Anderson
Gerhard Tintner,Clifford Hildreth
Gerhard Tintner,Robert Basmann
Ladislaus Bortkiewicz,Wassily Leontief
Werner Sombart,Wassily Leontief
Werner Sombart,Richard Löwenthal
Robert Solow,George Akerlof
Robert Solow,Mario Baldassarri
Robert Solow,Francis M. Bator
Robert Solow,Charlie Bean
Robert Solow,Alan Blinder
Robert Solow,Vittorio Corbo
Robert Solow,Peter Diamond
Robert Solow,Avinash Dixit
Robert Solow,Alain Enthoven
Robert Solow,Ray Fair
Robert Solow,Ronald Findlay
Robert Solow,Robert J. Gordon
Robert Solow,Robert Hall
Robert Solow,Michael Intriligator
Robert Solow,Katsuhito Iwai
Robert Solow,Ronald W. Jones
Robert Solow,Arnold Kling
Robert Solow,Meir Kohn
Robert Solow,Glenn Loury
Robert Solow,Herbert Mohring
Robert Solow,William Nordhaus
Robert Solow,George Perry
Robert Solow,Robert Pindyck
Robert Solow,Arjun Kumar Sengupta
Robert Solow,Steven Shavell
Robert Solow,Eytan Sheshinski
Robert Solow,Jeremy Siegel
Robert Solow,Joseph Stiglitz
Robert Solow,Harvey M. Wagner
Robert Solow,Martin Weitzman
Robert Solow,Halbert White
Robert Solow,Peter A. Diamond
Hyman Minsky,Mauro Gallegati
Hyman Minsky,L. Randall Wray
Dale W. Jorgenson,Robert Lucas Jr.
Dale W. Jorgenson,M. Ishaq Nadiri
Dale W. Jorgenson,Lawrence Lau
Dale W. Jorgenson,Ajit Singh
Dale W. Jorgenson,Fumio Hayashi
Dale W. Jorgenson,Charles Horioka
Dale W. Jorgenson,William Perraudin
Dale W. Jorgenson,Robert Lucas
Michael C. Lovell,Dale T. Mortensen
Michael C. Lovell,Edward C. Prescott
Arthur Goldberger,P. A. V. B. Swamy
Wesley Clair Mitchell,Arthur F. Burns
Wesley Clair Mitchell,Simon Kuznets
Wesley Clair Mitchell,Arthur F. Burns
Wesley Clair Mitchell,Raymond J. Saulnier
Esther Duflo,Dean Karlan
Esther Duflo,Rema Hanna
Esther Duflo,Nancy Qian
Matthew Rabin,Jeffrey C. Ely
Sendhil Mullainathan,Benjamin Jones
Sendhil Mullainathan,Ebonya Washington
Franklin M. Fisher,Robert W. Vishny
Franklin M. Fisher,Stanley Fischer
Franklin M. Fisher,Michael Rothschild
Franklin M. Fisher,Richard L. Schmalensee
Franklin M. Fisher,Charles F. Manski
Franklin M. Fisher,Mark J. Machina
Franklin M. Fisher,Douglas Bernheim
Franklin M. Fisher,Michael Whinston
Franklin M. Fisher,Nancy Rose
Franklin M. Fisher,Andrei Shleifer
Oliver Hart,David S. Scharfstein
Oliver Hart,Jeremy C. Stein
Oliver Hart,Luigi Zingales
Oliver Hart,Richard Holden
Oliver Hart,David Scharfstein
Roland Bénabou,Eduardo Engel
Roland Bénabou,David Laibson
Adam Sedgwick,William Hopkins
Adam Sedgwick,George Peacock
Adam Sedgwick,Charles Darwin
Adam Sedgwick,Joseph Jukes
George Gabriel Stokes,Lord Rayleigh
George Gabriel Stokes,Horace Lamb
Lord Kelvin,William Edward Ayrton
James Clerk Maxwell,George Chrystal
James Clerk Maxwell,Horace Lamb
James Clerk Maxwell,John Henry Poynting
Isaac Todhunter,Edward John Routh
Isaac Todhunter,Edward Routh
David George Kendall,Nicholas Bingham
David George Kendall,Rollo Davidson
David George Kendall,John Kingman
David George Kendall,Robin Sibson
David George Kendall,Bernard Silverman
David George Kendall,Richard Tweedie
David George Kendall,David Williams
Maurice Priestley,Howell Tong
Alladi Ramakrishnan,A. P. Balachandran
Donald Rubin,Andrew Gelman
Donald Rubin,Elizabeth A. Stuart
Helen Abbey,Victor A. McKusick
Helen Abbey,Alfred Sommer
Helen Abbey,Ann Zauber
George Peacock,Arthur Cayley
George Peacock,Augustus De Morgan
George Peacock,George Biddell Airy
George Peacock,W. H. Thompson
H. F. Baker,Jacob Bronowski
H. F. Baker,Thomas M. Cherry
H. F. Baker,H. S. M. Coxeter
H. F. Baker,Yusuke Hagihara
H. F. Baker,Edwin Arthur Maxwell
H. F. Baker,Louis J. Mordell
H. F. Baker,Daniel Pedoe
H. F. Baker,Thomas Gerald Room
H. F. Baker,John A. Todd
Andrew Forsyth,Edmund Taylor Whittaker
Charlotte Scott,Louise Cummings
Charlotte Scott,Ada Maddison
Charlotte Scott,Virginia Ragsdale
Charlotte Scott,Emilie Martin
Augustus De Morgan,Edward John Routh
Augustus De Morgan,Edward Routh
Augustus De Morgan,James Joseph Sylvester
Augustus De Morgan,Frederick Guthrie
Augustus De Morgan,William Stanley Jevons
Augustus De Morgan,Ada Lovelace
Augustus De Morgan,Francis Guthrie
Augustus De Morgan,Stephen Joseph Perry
Augustus De Morgan,J. J. Sylvester
John Strutt (Rayleigh),J. J. Thomson
John Strutt (Rayleigh),Jagadish Chandra Bose
John Strutt (Rayleigh),Sir William Ramsay
John Strutt (Rayleigh),Joseph John Thomson
John Strutt (Rayleigh),Jagdish Chandra Bose
J. J. Thomson,Charles Glover Barkla
J. J. Thomson,Charles T. R. Wilson
J. J. Thomson,Ernest Rutherford
J. J. Thomson,Francis William Aston
J. J. Thomson,John Townsend
J. J. Thomson,J. Robert Oppenheimer
J. J. Thomson,Owen Richardson
J. J. Thomson,William Henry Bragg
J. J. Thomson,H. Stanley Allen
J. J. Thomson,John Zeleny
J. J. Thomson,Daniel Frost Comstock
J. J. Thomson,Max Born
J. J. Thomson,T. H. Laby
J. J. Thomson,Paul Langevin
J. J. Thomson,Balthasar van der Pol
J. J. Thomson,Geoffrey Ingram Taylor
J. J. Thomson,Niels Bohr
J. J. Thomson,George Paget Thomson
J. J. Thomson,Debendra Mohan Bose
J. J. Thomson,Lawrence Bragg
J. J. Thomson,Edward Victor Appleton
J. J. Thomson,C. T. R. Wilson
J. J. Thomson,John Sealy Townsend
J. J. Thomson,Owen Richardson
J. J. Thomson,William Lawrence Bragg
George Darwin,Ernest William Brown
George Darwin,E. T. Whittaker
Alfred North Whitehead,Raphael Demos
Alfred North Whitehead,Charles Hartshorne
Alfred North Whitehead,Susanne Langer
Alfred North Whitehead,W. V. O. Quine
Alfred North Whitehead,Bertrand Russell
Alfred North Whitehead,Gregory Vlastos
Alfred North Whitehead,Paul Weiss
Alfred North Whitehead,Willard Van Orman Quine
Joseph Larmor,Kwan-ichi Terazawa
Robert F. Engle,Mark Watson
Robert F. Engle,Tim Bollerslev
W. W. Rouse Ball,Ernest Barnes
John Friedlander,Cem Yıldırım
John Horton Conway,Richard Borcherds
John Horton Conway,Adrian Mathias
John Horton Conway,Simon Norton
John Horton Conway,Robert Wilson
Alan Baker,John Coates
Alan Baker,Yuval Flicker
Alan Baker,Roger Heath-Brown
Alan Baker,David Masser
Alan Baker,Cameron Stewart
Alan Baker,John H. Coates
H. L. Montgomery,Brian Conrey
H. L. Montgomery,Russell Lyons
Rahul Pandharipande,Aaron Pixton
"George Whitehead, Jr.",Robert Aumann
"George Whitehead, Jr.","Edgar H. Brown, Jr."
"George Whitehead, Jr.",John Coleman Moore
"George Whitehead, Jr.",Robert J. Aumann
David Schmeidler,Itzhak Gilboa
Guido Castelnuovo,Oscar Zariski
Guido Castelnuovo,Enrico Bompiani
Guido Castelnuovo,Federigo Enriques
Guido Castelnuovo,Gheorghe Mihoc
Michael Artin,Eric Friedlander
Michael Artin,David Harbater
Michael Artin,Zinovy Reichstein
Michael Artin,Amnon Yekutieli
Irvin Cohen,R. Duncan Luce
Daniel Gorenstein,Michael O'Nan
Heisuke Hironaka,Dave Bayer
Heisuke Hironaka,William Haboush
Heisuke Hironaka,Allen Tannenbaum
Heisuke Hironaka,Bernard Teissier
Heisuke Hironaka,Malka Schaps
Steven Kleiman,Spencer Bloch
Steven Kleiman,Ranee Brylinski
Steven Kleiman,Susan Jane Colley
Steven Kleiman,George Kempf
Steven Kleiman,Dan Laksov
Steven Kleiman,Ragni Piene
Steven Kleiman,Abramo Hefez
David Mumford,Avner Ash
David Mumford,Henri Gillet
David Mumford,Tadao Oda
David Mumford,Emma Previato
David Mumford,Malka Schaps
David Mumford,Michael Stillman
David Mumford,Jonathan Wahl
David Mumford,Song-Chun Zhu
Maxwell Rosenlicht,Michael F. Singer
Maxwell Rosenlicht,Robert Henry Risch
Pierre Samuel,Daniel Lazard
Pierre Samuel,Artibano Micali
Pierre Samuel,Christian Peskine
Pierre Samuel,Lucien Szpiro
Peter M. Neumann,Peter Cameron
Peter M. Neumann,Catherine Greenhill
Peter M. Neumann,Colin McNab
Peter M. Neumann,Cheryl Praeger
Bonnie Berger,Manolis Kellis
Bonnie Berger,Serafim Batzoglou
Bonnie Berger,Lior Pachter
Bonnie Berger,Mona Singh
Martin Nowak,Erez Lieberman Aiden
Martin Nowak,David G. Rand
Brian Steer,Nigel Hitchin
Brian Steer,Nigel James Hitchin
Seymour Papert,Mitchel Resnick
Seymour Papert,Gerald Jay Sussman
Seymour Papert,Carl Hewitt
Seymour Papert,Idit Harel Caperton
Seymour Papert,David Williamson Shaffer
Seymour Papert,Terry Winograd
Seymour Papert,Gerald Sussman
Hal Abelson,Mitchel Resnick
Hal Abelson,Elizabeth Bradley
Hal Abelson,Latanya Sweeney
Curtis McMullen,Laura DeMarco
Curtis McMullen,Jeremy Kahn
Curtis McMullen,Jeffrey Brock
Curtis McMullen,Maryam Mirzakhani
Karol Borsuk,Samuel Eilenberg
Karol Borsuk,Jan Jaworowski
Karol Borsuk,Krystyna Kuperberg
Karol Borsuk,Włodzimierz Kuperberg
Karol Borsuk,Andrzej Trybulec
Daniel Kan,Aldridge Bousfield
Daniel Kan,William Gerard Dwyer
Daniel Kan,Jeffrey H. Smith
Ramaiyengar Sridharan,Raman Parimala
Saharon Shelah,Rami Grossberg
Leo Harrington,Concha Gómez
Leo Harrington,Jessica Staddon
Leo Harrington,Kazuyuki Tanaka
Paolo Mancosu,Richard Zach
Glenn Stevens,Adrian Iovita
Jean Baptiste Michel Bucquet,Antoine Francois de Fourcroy
Johann Friedrich Gmelin,Friedrich Stromeyer
Johann Friedrich Gmelin,Georg Friedrich Hildebrandt
Johann Friedrich Gmelin,Carl Friedrich Kielmeyer
Johann Friedrich Gmelin,Wilhelm August Lampadius
Robert Bunsen,Adolf von Baeyer
Robert Bunsen,Hans Goldschmidt
Robert Bunsen,Fritz Haber
Robert Bunsen,Philipp Lenard
Robert Bunsen,Georg Ludwig Carius
Robert Bunsen,Hermann Kolbe
Robert Bunsen,Adolf Lieben
Robert Bunsen,Carl Friedrich Wilhelm Ludwig
Robert Bunsen,Viktor Meyer
Robert Bunsen,Lothar Meyer
Robert Bunsen,Friedrich Konrad Beilstein
Robert Bunsen,Henry Enfield Roscoe
Robert Bunsen,John Tyndall
Robert Bunsen,Edward Frankland
Robert Bunsen,Thomas Edward Thorpe
Robert Bunsen,Francis Robert Japp
Robert Bunsen,Adolph Wilhelm Hermann Kolbe
Robert Bunsen,Ludwig Mond
Robert Bunsen,Carl Auer von Welsbach
Robert Bunsen,Victor Meyer
Eilhard Mitscherlich,Heinrich Gustav Magnus
Lev Pontryagin,Dmitri Anosov
Lev Pontryagin,Revaz Gamkrelidze
Lev Pontryagin,Mikhail Postnikov
Lev Pontryagin,Mikhail Zelikin
